,country_name,industry_group_name,year,skill_name,impt_rank
4205,Portugal,Transportation & Logistics,2015,Supply Chain Management,6
4206,Portugal,Transportation & Logistics,2015,Operations Management,7
4207,Portugal,Transportation & Logistics,2015,Warehouse Operations,8
4208,Portugal,Transportation & Logistics,2015,Freight,9
4209,Portugal,Transportation & Logistics,2015,Team Management,10
4210,Portugal,Wellness & Fitness,2015,Healthcare,1
4211,Portugal,Wellness & Fitness,2015,Wellness,2
4212,Portugal,Wellness & Fitness,2015,Hospitals,3
4213,Portugal,Wellness & Fitness,2015,Clinical Research,4
4214,Portugal,Wellness & Fitness,2015,Medicine,5
4215,Portugal,Wellness & Fitness,2015,Rehabilitation,6
4216,Portugal,Wellness & Fitness,2015,Fitness,7
4217,Portugal,Wellness & Fitness,2015,Nutrition,8
4218,Portugal,Wellness & Fitness,2015,Physical Therapy,9
4219,Portugal,Wellness & Fitness,2015,Healthcare Management,10
4220,Singapore,Construction,2015,Construction,1
4221,Singapore,Construction,2015,Construction Management,2
4222,Singapore,Construction,2015,Project Estimation,3
4223,Singapore,Construction,2015,Civil Engineering,4
4224,Singapore,Construction,2015,Quantity Surveying,5
4225,Singapore,Construction,2015,Contract Management,6
4226,Singapore,Construction,2015,Concrete,7
4227,Singapore,Construction,2015,AutoCAD,8
4228,Singapore,Construction,2015,Value Engineering,9
4229,Singapore,Construction,2015,Structural Engineering,10
4230,Singapore,Consumer Goods,2015,Fast-Moving Consumer Goods (FMCG),1
4231,Singapore,Consumer Goods,2015,Retail,2
4232,Singapore,Consumer Goods,2015,Brand Management,3
4233,Singapore,Consumer Goods,2015,Food & Beverage,4
4234,Singapore,Consumer Goods,2015,Cross-functional Team Leadership,5
4235,Singapore,Consumer Goods,2015,Consumer Products,6
4236,Singapore,Consumer Goods,2015,Merchandising,7
4237,Singapore,Consumer Goods,2015,Fashion,8
4238,Singapore,Consumer Goods,2015,Product Development,9
4239,Singapore,Consumer Goods,2015,Restaurant Management,10
4240,Singapore,Corporate Services,2015,Executive Search,1
4241,Singapore,Corporate Services,2015,Consulting,2
4242,Singapore,Corporate Services,2015,External Audit,3
4243,Singapore,Corporate Services,2015,Technical Recruiting,4
4244,Singapore,Corporate Services,2015,Recruiting,5
4245,Singapore,Corporate Services,2015,Financial Reporting,6
4246,Singapore,Corporate Services,2015,Contract Recruitment,7
4247,Singapore,Corporate Services,2015,Auditing,8
4248,Singapore,Corporate Services,2015,Sourcing,9
4249,Singapore,Corporate Services,2015,Financial Accounting,10
4250,Singapore,Design,2015,Design Research,1
4251,Singapore,Design,2015,Interior Design,2
4252,Singapore,Design,2015,SketchUp,3
4253,Singapore,Design,2015,Space Planning,4
4254,Singapore,Design,2015,Residential Design,5
4255,Singapore,Design,2015,Architectural Design,6
4256,Singapore,Design,2015,Interior Architecture,7
4257,Singapore,Design,2015,Sustainable Design,8
4258,Singapore,Design,2015,Sketching,9
4259,Singapore,Design,2015,Architecture,10
4260,Singapore,Education,2015,Curriculum Development,1
4261,Singapore,Education,2015,Lesson Planning,2
4262,Singapore,Education,2015,Educational Leadership,3
4263,Singapore,Education,2015,Higher Education,4
4264,Singapore,Education,2015,Classroom Management,5
4265,Singapore,Education,2015,Educational Technology,6
4266,Singapore,Education,2015,Staff Development,7
4267,Singapore,Education,2015,Teacher Training,8
4268,Singapore,Education,2015,MATLAB,9
4269,Singapore,Education,2015,Tutoring,10
4270,Singapore,Energy & Mining,2015,Petroleum,1
4271,Singapore,Energy & Mining,2015,Oil & Gas,2
4272,Singapore,Energy & Mining,2015,Gas,3
4273,Singapore,Energy & Mining,2015,Onshore Operations,4
4274,Singapore,Energy & Mining,2015,EPC,5
4275,Singapore,Energy & Mining,2015,Petrochemical,6
4276,Singapore,Energy & Mining,2015,Offshore Drilling,7
4277,Singapore,Energy & Mining,2015,Inspection,8
4278,Singapore,Energy & Mining,2015,Project Engineering,9
4279,Singapore,Energy & Mining,2015,Commissioning,10
4280,Singapore,Entertainment,2015,Broadcasting,1
4281,Singapore,Entertainment,2015,Television,2
4282,Singapore,Entertainment,2015,Video Production,3
4283,Singapore,Entertainment,2015,Video Post-Production,4
4284,Singapore,Entertainment,2015,Film,5
4285,Singapore,Entertainment,2015,Video,6
4286,Singapore,Entertainment,2015,Digital Media,7
4287,Singapore,Entertainment,2015,Broadcast Television,8
4288,Singapore,Entertainment,2015,Media Production,9
4289,Singapore,Entertainment,2015,Video Editing,10
4290,Singapore,Finance,2015,Portfolio Management,1
4291,Singapore,Finance,2015,Banking,2
4292,Singapore,Finance,2015,Investment Banking,3
4293,Singapore,Finance,2015,Equities,4
4294,Singapore,Finance,2015,Financial Services,5
4295,Singapore,Finance,2015,Fixed Income,6
4296,Singapore,Finance,2015,Derivatives,7
4297,Singapore,Finance,2015,Capital Markets,8
4298,Singapore,Finance,2015,Investments,9
4299,Singapore,Finance,2015,Risk Management,10
4300,Singapore,Hardware & Networking,2015,Semiconductors,1
4301,Singapore,Hardware & Networking,2015,Semiconductor Industry,2
4302,Singapore,Hardware & Networking,2015,Integrated Circuits (IC),3
4303,Singapore,Hardware & Networking,2015,Failure Analysis,4
4304,Singapore,Hardware & Networking,2015,Design of Experiments (DOE),5
4305,Singapore,Hardware & Networking,2015,Statistical Process Control (SPC),6
4306,Singapore,Hardware & Networking,2015,Electronics,7
4307,Singapore,Hardware & Networking,2015,Manufacturing,8
4308,Singapore,Hardware & Networking,2015,Cross-functional Team Leadership,9
4309,Singapore,Hardware & Networking,2015,Engineering Management,10
4310,Singapore,Health Care,2015,Healthcare,1
4311,Singapore,Health Care,2015,Medical Devices,2
4312,Singapore,Health Care,2015,Hospitals,3
4313,Singapore,Health Care,2015,Biotechnology,4
4314,Singapore,Health Care,2015,Clinical Research,5
4315,Singapore,Health Care,2015,Healthcare Management,6
4316,Singapore,Health Care,2015,Life Sciences,7
4317,Singapore,Health Care,2015,Patient Safety,8
4318,Singapore,Health Care,2015,Good Manufacturing Practice (GMP),9
4319,Singapore,Health Care,2015,Validation,10
4320,Singapore,Manufacturing,2015,Manufacturing,1
4321,Singapore,Manufacturing,2015,Engineering,2
4322,Singapore,Manufacturing,2015,Product Development,3
4323,Singapore,Manufacturing,2015,Continuous Improvement,4
4324,Singapore,Manufacturing,2015,Project Engineering,5
4325,Singapore,Manufacturing,2015,Cross-functional Team Leadership,6
4326,Singapore,Manufacturing,2015,Commissioning,7
4327,Singapore,Manufacturing,2015,Six Sigma,8
4328,Singapore,Manufacturing,2015,Lean Manufacturing,9
4329,Singapore,Manufacturing,2015,Automation,10
4330,Singapore,Media & Communications,2015,Digital Marketing,1
4331,Singapore,Media & Communications,2015,Integrated Marketing,2
4332,Singapore,Media & Communications,2015,Digital Media,3
4333,Singapore,Media & Communications,2015,Digital Strategy,4
4334,Singapore,Media & Communications,2015,Social Media Marketing,5
4335,Singapore,Media & Communications,2015,Advertising,6
4336,Singapore,Media & Communications,2015,Online Advertising,7
4337,Singapore,Media & Communications,2015,Copywriting,8
4338,Singapore,Media & Communications,2015,Online Marketing,9
4339,Singapore,Media & Communications,2015,Brand Development,10
4340,Singapore,Nonprofit,2015,Nonprofit Organizations,1
4341,Singapore,Nonprofit,2015,Event Management,2
4342,Singapore,Nonprofit,2015,Volunteer Management,3
4343,Singapore,Nonprofit,2015,Community Outreach,4
4344,Singapore,Nonprofit,2015,Fundraising,5
4345,Singapore,Nonprofit,2015,Business Development,6
4346,Singapore,Nonprofit,2015,Leadership Development,7
4347,Singapore,Nonprofit,2015,Strategy,8
4348,Singapore,Nonprofit,2015,Event Planning,9
4349,Singapore,Nonprofit,2015,Curriculum Development,10
4350,Singapore,Public Administration,2015,Government,1
4351,Singapore,Public Administration,2015,Public Policy,2
4352,Singapore,Public Administration,2015,Policy Analysis,3
4353,Singapore,Public Administration,2015,Program Management,4
4354,Singapore,Public Administration,2015,Event Management,5
4355,Singapore,Public Administration,2015,Leadership Development,6
4356,Singapore,Public Administration,2015,International Relations,7
4357,Singapore,Public Administration,2015,Strategy,8
4358,Singapore,Public Administration,2015,Data Analysis,9
4359,Singapore,Public Administration,2015,Military,10
4360,Singapore,Public Safety,2015,Military Operations,1
4361,Singapore,Public Safety,2015,Military,2
4362,Singapore,Public Safety,2015,Operational Planning,3
4363,Singapore,Public Safety,2015,Command,4
4364,Singapore,Public Safety,2015,Defense,5
4365,Singapore,Public Safety,2015,Law Enforcement,6
4366,Singapore,Public Safety,2015,Criminal Investigations,7
4367,Singapore,Public Safety,2015,Government,8
4368,Singapore,Public Safety,2015,Investigation,9
4369,Singapore,Public Safety,2015,National Security,10
4370,Singapore,Real Estate,2015,Real Estate,1
4371,Singapore,Real Estate,2015,Investment Properties,2
4372,Singapore,Real Estate,2015,Property Management,3
4373,Singapore,Real Estate,2015,Real Estate Development,4
4374,Singapore,Real Estate,2015,Real Estate Transactions,5
4375,Singapore,Real Estate,2015,Residential Real Estate,6
4376,Singapore,Real Estate,2015,Commercial Real Estate,7
4377,Singapore,Real Estate,2015,Rentals,8
4378,Singapore,Real Estate,2015,Sellers,9
4379,Singapore,Real Estate,2015,Corporate Real Estate,10
4380,Singapore,Recreation & Travel,2015,Hospitality Management,1
4381,Singapore,Recreation & Travel,2015,Hotel Management,2
4382,Singapore,Recreation & Travel,2015,Pre-opening,3
4383,Singapore,Recreation & Travel,2015,Hospitality,4
4384,Singapore,Recreation & Travel,2015,MICROS,5
4385,Singapore,Recreation & Travel,2015,Food & Beverage,6
4386,Singapore,Recreation & Travel,2015,Airlines,7
4387,Singapore,Recreation & Travel,2015,Tourism,8
4388,Singapore,Recreation & Travel,2015,Revenue Analysis,9
4389,Singapore,Recreation & Travel,2015,Aviation,10
4390,Singapore,Retail,2015,Retail,1
4391,Singapore,Retail,2015,Merchandising,2
4392,Singapore,Retail,2015,Visual Merchandising,3
4393,Singapore,Retail,2015,Store Management,4
4394,Singapore,Retail,2015,Inventory Management,5
4395,Singapore,Retail,2015,Retail Sales,6
4396,Singapore,Retail,2015,Fashion,7
4397,Singapore,Retail,2015,Apparel,8
4398,Singapore,Retail,2015,Trend Analysis,9
4399,Singapore,Retail,2015,Sales Management,10
4400,Singapore,Software & IT Services,2015,Requirements Analysis,1
4401,Singapore,Software & IT Services,2015,Software Development Life Cycle (SDLC),2
4402,Singapore,Software & IT Services,2015,Enterprise Software,3
4403,Singapore,Software & IT Services,2015,Pre-sales,4
4404,Singapore,Software & IT Services,2015,Vendor Management,5
4405,Singapore,Software & IT Services,2015,Cloud Computing,6
4406,Singapore,Software & IT Services,2015,Solution Architecture,7
4407,Singapore,Software & IT Services,2015,SQL,8
4408,Singapore,Software & IT Services,2015,Business Analysis,9
4409,Singapore,Software & IT Services,2015,Software as a Service (SaaS),10
4410,Singapore,Transportation & Logistics,2015,Shipping,1
4411,Singapore,Transportation & Logistics,2015,Transportation,2
4412,Singapore,Transportation & Logistics,2015,Maritime,3
4413,Singapore,Transportation & Logistics,2015,International Shipping,4
4414,Singapore,Transportation & Logistics,2015,Freight,5
4415,Singapore,Transportation & Logistics,2015,Maritime Operations,6
4416,Singapore,Transportation & Logistics,2015,Ports,7
4417,Singapore,Transportation & Logistics,2015,Freight Forwarding,8
4418,Singapore,Transportation & Logistics,2015,Logistics Management,9
4419,Singapore,Transportation & Logistics,2015,International Logistics,10
4420,Singapore,Wellness & Fitness,2015,Wellness,1
4421,Singapore,Wellness & Fitness,2015,Fitness,2
4422,Singapore,Wellness & Fitness,2015,Nutrition,3
4423,Singapore,Wellness & Fitness,2015,Fitness Training,4
4424,Singapore,Wellness & Fitness,2015,Strength Training,5
4425,Singapore,Wellness & Fitness,2015,Personal Training,6
4426,Singapore,Wellness & Fitness,2015,Weight Training,7
4427,Singapore,Wellness & Fitness,2015,Wellness Coaching,8
4428,Singapore,Wellness & Fitness,2015,Holistic Health,9
4429,Singapore,Wellness & Fitness,2015,Healthcare,10
4430,Spain,Agriculture,2015,Agriculture,1
4431,Spain,Agriculture,2015,Agribusiness,2
4432,Spain,Agriculture,2015,Spanish,3
4433,Spain,Agriculture,2015,Agronomy,4
4434,Spain,Agriculture,2015,Business Management,5
4435,Spain,Agriculture,2015,Product Development,6
4436,Spain,Agriculture,2015,Research and Development (R&D),7
4437,Spain,Agriculture,2015,English,8
4438,Spain,Agriculture,2015,Sustainability,9
4439,Spain,Agriculture,2015,Business Planning,10
4440,Spain,Arts,2015,Art,1
4441,Spain,Arts,2015,Photography,2
4442,Spain,Arts,2015,Spanish,3
4443,Spain,Arts,2015,Fine Art,4
4444,Spain,Arts,2015,Theatre,5
4445,Spain,Arts,2015,Digital Photography,6
4446,Spain,Arts,2015,Video,7
4447,Spain,Arts,2015,Performing Arts,8
4448,Spain,Arts,2015,Contemporary Art,9
4449,Spain,Arts,2015,Painting,10
4450,Spain,Construction,2015,Spanish,1
4451,Spain,Construction,2015,Construction,2
4452,Spain,Construction,2015,Microsoft Project,3
4453,Spain,Construction,2015,Construction Management,4
4454,Spain,Construction,2015,AutoCAD,5
4455,Spain,Construction,2015,Civil Engineering,6
4456,Spain,Construction,2015,Engineering,7
4457,Spain,Construction,2015,Presto,8
4458,Spain,Construction,2015,Contract Management,9
4459,Spain,Construction,2015,Business Management,10
4460,Spain,Consumer Goods,2015,Spanish,1
4461,Spain,Consumer Goods,2015,Fashion,2
4462,Spain,Consumer Goods,2015,Business Management,3
4463,Spain,Consumer Goods,2015,Merchandising,4
4464,Spain,Consumer Goods,2015,Apparel,5
4465,Spain,Consumer Goods,2015,Retail,6
4466,Spain,Consumer Goods,2015,Trend Analysis,7
4467,Spain,Consumer Goods,2015,English,8
4468,Spain,Consumer Goods,2015,Product Development,9
4469,Spain,Consumer Goods,2015,Fast-Moving Consumer Goods (FMCG),10
4470,Spain,Corporate Services,2015,Spanish,1
4471,Spain,Corporate Services,2015,Business Management,2
4472,Spain,Corporate Services,2015,English,3
4473,Spain,Corporate Services,2015,Team Leadership,4
4474,Spain,Corporate Services,2015,Web 2.0,5
4475,Spain,Corporate Services,2015,Business Strategy,6
4476,Spain,Corporate Services,2015,Teamwork,7
4477,Spain,Corporate Services,2015,Consulting,8
4478,Spain,Corporate Services,2015,Talent Management,9
4479,Spain,Corporate Services,2015,Online Advertising,10
4480,Spain,Design,2015,Architectural Design,1
4481,Spain,Design,2015,Architecture,2
4482,Spain,Design,2015,SketchUp,3
4483,Spain,Design,2015,Spanish,4
4484,Spain,Design,2015,Adobe InDesign,5
4485,Spain,Design,2015,Interior Design,6
4486,Spain,Design,2015,Adobe Illustrator,7
4487,Spain,Design,2015,AutoCAD,8
4488,Spain,Design,2015,Revit,9
4489,Spain,Design,2015,AutoCAD Architecture,10
4490,Spain,Education,2015,Spanish,1
4491,Spain,Education,2015,Web 2.0,2
4492,Spain,Education,2015,Teaching,3
4493,Spain,Education,2015,Research and Development (R&D),4
4494,Spain,Education,2015,Science,5
4495,Spain,Education,2015,Higher Education,6
4496,Spain,Education,2015,English,7
4497,Spain,Education,2015,Curriculum Development,8
4498,Spain,Education,2015,E-Learning,9
4499,Spain,Education,2015,Educational Technology,10
4500,Spain,Energy & Mining,2015,Spanish,1
4501,Spain,Energy & Mining,2015,Energy,2
4502,Spain,Energy & Mining,2015,Petroleum,3
4503,Spain,Energy & Mining,2015,Engineering,4
4504,Spain,Energy & Mining,2015,Gas,5
4505,Spain,Energy & Mining,2015,Oil & Gas,6
4506,Spain,Energy & Mining,2015,Project Engineering,7
4507,Spain,Energy & Mining,2015,Renewable Energy,8
4508,Spain,Energy & Mining,2015,AutoCAD,9
4509,Spain,Energy & Mining,2015,Petrochemical,10
4510,Spain,Entertainment,2015,Television,1
4511,Spain,Entertainment,2015,Video,2
4512,Spain,Entertainment,2015,Video Production,3
4513,Spain,Entertainment,2015,Spanish,4
4514,Spain,Entertainment,2015,Film,5
4515,Spain,Entertainment,2015,Final Cut Pro,6
4516,Spain,Entertainment,2015,Video Editing,7
4517,Spain,Entertainment,2015,Film Production,8
4518,Spain,Entertainment,2015,Blogging,9
4519,Spain,Entertainment,2015,Music,10
4520,Spain,Finance,2015,Spanish,1
4521,Spain,Finance,2015,Banking,2
4522,Spain,Finance,2015,Financial Markets,3
4523,Spain,Finance,2015,Risk Management,4
4524,Spain,Finance,2015,Investment Banking,5
4525,Spain,Finance,2015,Credit Risk,6
4526,Spain,Finance,2015,Corporate Finance,7
4527,Spain,Finance,2015,Account Portfolio Management,8
4528,Spain,Finance,2015,General Insurance,9
4529,Spain,Finance,2015,Financial Analysis,10
4530,Spain,Hardware & Networking,2015,Telecommunications,1
4531,Spain,Hardware & Networking,2015,Mobile Devices,2
4532,Spain,Hardware & Networking,2015,Internet Protocol (IP),3
4533,Spain,Hardware & Networking,2015,Spanish,4
4534,Spain,Hardware & Networking,2015,Product Management,5
4535,Spain,Hardware & Networking,2015,Mobile Communications,6
4536,Spain,Hardware & Networking,2015,GSM,7
4537,Spain,Hardware & Networking,2015,Pre-sales,8
4538,Spain,Hardware & Networking,2015,Team Management,9
4539,Spain,Hardware & Networking,2015,3G,10
4540,Spain,Health Care,2015,Clinical Research,1
4541,Spain,Health Care,2015,Spanish,2
4542,Spain,Health Care,2015,Hospitals,3
4543,Spain,Health Care,2015,Clinical Trials,4
4544,Spain,Health Care,2015,Medicine,5
4545,Spain,Health Care,2015,Healthcare,6
4546,Spain,Health Care,2015,Biotechnology,7
4547,Spain,Health Care,2015,Product Launch,8
4548,Spain,Health Care,2015,Oncology,9
4549,Spain,Health Care,2015,Pharmaceutical Sales,10
4550,Spain,Legal,2015,Legal Advice,1
4551,Spain,Legal,2015,Litigation,2
4552,Spain,Legal,2015,Spanish,3
4553,Spain,Legal,2015,Corporate Law,4
4554,Spain,Legal,2015,Legal Research,5
4555,Spain,Legal,2015,International Law,6
4556,Spain,Legal,2015,Legal Writing,7
4557,Spain,Legal,2015,Legal Assistance,8
4558,Spain,Legal,2015,Intellectual Property,9
4559,Spain,Legal,2015,Civil Law,10
4560,Spain,Manufacturing,2015,Spanish,1
4561,Spain,Manufacturing,2015,Engineering,2
4562,Spain,Manufacturing,2015,Lean Manufacturing,3
4563,Spain,Manufacturing,2015,Product Development,4
4564,Spain,Manufacturing,2015,Renewable Energy,5
4565,Spain,Manufacturing,2015,AutoCAD,6
4566,Spain,Manufacturing,2015,Continuous Improvement,7
4567,Spain,Manufacturing,2015,Manufacturing,8
4568,Spain,Manufacturing,2015,Energy,9
4569,Spain,Manufacturing,2015,Business Management,10
4570,Spain,Media & Communications,2015,Spanish,1
4571,Spain,Media & Communications,2015,Online Advertising,2
4572,Spain,Media & Communications,2015,Digital Marketing,3
4573,Spain,Media & Communications,2015,Blogging,4
4574,Spain,Media & Communications,2015,Web 2.0,5
4575,Spain,Media & Communications,2015,Advertising,6
4576,Spain,Media & Communications,2015,Social Media Marketing,7
4577,Spain,Media & Communications,2015,Journalism,8
4578,Spain,Media & Communications,2015,Digital Strategy,9
4579,Spain,Media & Communications,2015,Search Engine Optimization (SEO),10
4580,Spain,Nonprofit,2015,Spanish,1
4581,Spain,Nonprofit,2015,Web 2.0,2
4582,Spain,Nonprofit,2015,English,3
4583,Spain,Nonprofit,2015,Blogging,4
4584,Spain,Nonprofit,2015,Business Management,5
4585,Spain,Nonprofit,2015,Teaching,6
4586,Spain,Nonprofit,2015,Psychology,7
4587,Spain,Nonprofit,2015,Research and Development (R&D),8
4588,Spain,Nonprofit,2015,Mental Health,9
4589,Spain,Nonprofit,2015,Nonprofit Organizations,10
4590,Spain,Public Administration,2015,Spanish,1
4591,Spain,Public Administration,2015,Web 2.0,2
4592,Spain,Public Administration,2015,English,3
4593,Spain,Public Administration,2015,Business Management,4
4594,Spain,Public Administration,2015,Research and Development (R&D),5
4595,Spain,Public Administration,2015,Blogging,6
4596,Spain,Public Administration,2015,Teaching,7
4597,Spain,Public Administration,2015,Legal Research,8
4598,Spain,Public Administration,2015,Legal Advice,9
4599,Spain,Public Administration,2015,French,10
4600,Spain,Real Estate,2015,Spanish,1
4601,Spain,Real Estate,2015,Real Estate Development,2
4602,Spain,Real Estate,2015,Investment Properties,3
4603,Spain,Real Estate,2015,Business Management,4
4604,Spain,Real Estate,2015,Real Estate,5
4605,Spain,Real Estate,2015,Real Estate Transactions,6
4606,Spain,Real Estate,2015,Residential Real Estate,7
4607,Spain,Real Estate,2015,Property Management,8
4608,Spain,Real Estate,2015,Contract Negotiation,9
4609,Spain,Real Estate,2015,English,10
4610,Spain,Recreation & Travel,2015,Spanish,1
4611,Spain,Recreation & Travel,2015,Tourism,2
4612,Spain,Recreation & Travel,2015,Hotel Management,3
4613,Spain,Recreation & Travel,2015,Revenue Analysis,4
4614,Spain,Recreation & Travel,2015,Hospitality Management,5
4615,Spain,Recreation & Travel,2015,Event Management,6
4616,Spain,Recreation & Travel,2015,Business Management,7
4617,Spain,Recreation & Travel,2015,Sports,8
4618,Spain,Recreation & Travel,2015,Hospitality,9
4619,Spain,Recreation & Travel,2015,Food & Beverage,10
4620,Spain,Retail,2015,Spanish,1
4621,Spain,Retail,2015,Merchandising,2
4622,Spain,Retail,2015,Business Management,3
4623,Spain,Retail,2015,Retail,4
4624,Spain,Retail,2015,Fashion,5
4625,Spain,Retail,2015,Visual Merchandising,6
4626,Spain,Retail,2015,Apparel,7
4627,Spain,Retail,2015,Team Leadership,8
4628,Spain,Retail,2015,English,9
4629,Spain,Retail,2015,Store Management,10
4630,Spain,Software & IT Services,2015,Spanish,1
4631,Spain,Software & IT Services,2015,SQL,2
4632,Spain,Software & IT Services,2015,Oracle Database,3
4633,Spain,Software & IT Services,2015,Java,4
4634,Spain,Software & IT Services,2015,JavaScript,5
4635,Spain,Software & IT Services,2015,MySQL,6
4636,Spain,Software & IT Services,2015,Linux,7
4637,Spain,Software & IT Services,2015,Software Project Management,8
4638,Spain,Software & IT Services,2015,Business Intelligence (BI),9
4639,Spain,Software & IT Services,2015,XML,10
4640,Spain,Transportation & Logistics,2015,Transportation,1
4641,Spain,Transportation & Logistics,2015,Spanish,2
4642,Spain,Transportation & Logistics,2015,Logistics Management,3
4643,Spain,Transportation & Logistics,2015,International Logistics,4
4644,Spain,Transportation & Logistics,2015,Supply Chain Management,5
4645,Spain,Transportation & Logistics,2015,Warehouse Operations,6
4646,Spain,Transportation & Logistics,2015,Freight,7
4647,Spain,Transportation & Logistics,2015,Business Management,8
4648,Spain,Transportation & Logistics,2015,International Trade,9
4649,Spain,Transportation & Logistics,2015,Shipping,10
4650,Spain,Wellness & Fitness,2015,Spanish,1
4651,Spain,Wellness & Fitness,2015,Medicine,2
4652,Spain,Wellness & Fitness,2015,Healthcare,3
4653,Spain,Wellness & Fitness,2015,Clinical Research,4
4654,Spain,Wellness & Fitness,2015,Hospitals,5
4655,Spain,Wellness & Fitness,2015,Wellness,6
4656,Spain,Wellness & Fitness,2015,Healthcare Management,7
4657,Spain,Wellness & Fitness,2015,Public Health,8
4658,Spain,Wellness & Fitness,2015,Nutrition,9
4659,Spain,Wellness & Fitness,2015,Surgery,10
4660,Sweden,Arts,2015,Photography,1
4661,Sweden,Arts,2015,Art,2
4662,Sweden,Arts,2015,Portrait Photography,3
4663,Sweden,Arts,2015,Fine Art,4
4664,Sweden,Arts,2015,Commercial Photography,5
4665,Sweden,Arts,2015,Contemporary Art,6
4666,Sweden,Arts,2015,Digital Photography,7
4667,Sweden,Arts,2015,Visual Arts,8
4668,Sweden,Arts,2015,Painting,9
4669,Sweden,Arts,2015,Theatre,10
4670,Sweden,Construction,2015,Construction,1
4671,Sweden,Construction,2015,Construction Management,2
4672,Sweden,Construction,2015,Civil Engineering,3
4673,Sweden,Construction,2015,AutoCAD,4
4674,Sweden,Construction,2015,Engineering,5
4675,Sweden,Construction,2015,Contract Management,6
4676,Sweden,Construction,2015,Computer-Aided Design (CAD),7
4677,Sweden,Construction,2015,Magicad,8
4678,Sweden,Construction,2015,Contract Negotiation,9
4679,Sweden,Construction,2015,Revit,10
4680,Sweden,Consumer Goods,2015,Retail,1
4681,Sweden,Consumer Goods,2015,Business-to-Business (B2B),2
4682,Sweden,Consumer Goods,2015,Fashion,3
4683,Sweden,Consumer Goods,2015,Fast-Moving Consumer Goods (FMCG),4
4684,Sweden,Consumer Goods,2015,Merchandising,5
4685,Sweden,Consumer Goods,2015,Product Development,6
4686,Sweden,Consumer Goods,2015,Visual Merchandising,7
4687,Sweden,Consumer Goods,2015,Apparel,8
4688,Sweden,Consumer Goods,2015,Sales Management,9
4689,Sweden,Consumer Goods,2015,Marketing Management,10
4690,Sweden,Corporate Services,2015,Management Consulting,1
4691,Sweden,Corporate Services,2015,Business-to-Business (B2B),2
4692,Sweden,Corporate Services,2015,Change Management,3
4693,Sweden,Corporate Services,2015,Coaching,4
4694,Sweden,Corporate Services,2015,Recruiting,5
4695,Sweden,Corporate Services,2015,Organizational Development,6
4696,Sweden,Corporate Services,2015,Employer Branding,7
4697,Sweden,Corporate Services,2015,Entrepreneurship,8
4698,Sweden,Corporate Services,2015,HR Consulting,9
4699,Sweden,Corporate Services,2015,Executive Search,10
4700,Sweden,Design,2015,Adobe InDesign,1
4701,Sweden,Design,2015,Concept Development,2
4702,Sweden,Design,2015,Adobe Illustrator,3
4703,Sweden,Design,2015,Architectural Design,4
4704,Sweden,Design,2015,Architecture,5
4705,Sweden,Design,2015,Sustainable Design,6
4706,Sweden,Design,2015,SketchUp,7
4707,Sweden,Design,2015,Urban Design,8
4708,Sweden,Design,2015,Revit,9
4709,Sweden,Design,2015,Graphic Design,10
4710,Sweden,Education,2015,Science,1
4711,Sweden,Education,2015,Life Sciences,2
4712,Sweden,Education,2015,Molecular Biology,3
4713,Sweden,Education,2015,Scientific Writing,4
4714,Sweden,Education,2015,Lecturing,5
4715,Sweden,Education,2015,Cell Culture,6
4716,Sweden,Education,2015,Cell Biology,7
4717,Sweden,Education,2015,Biochemistry,8
4718,Sweden,Education,2015,University Teaching,9
4719,Sweden,Education,2015,MATLAB,10
4720,Sweden,Energy & Mining,2015,Energy,1
4721,Sweden,Energy & Mining,2015,Engineering,2
4722,Sweden,Energy & Mining,2015,Continuous Improvement,3
4723,Sweden,Energy & Mining,2015,Change Management,4
4724,Sweden,Energy & Mining,2015,Renewable Energy,5
4725,Sweden,Energy & Mining,2015,Project Engineering,6
4726,Sweden,Energy & Mining,2015,Power Generation,7
4727,Sweden,Energy & Mining,2015,Process Engineering,8
4728,Sweden,Energy & Mining,2015,Power Plants,9
4729,Sweden,Energy & Mining,2015,Petroleum,10
4730,Sweden,Entertainment,2015,Digital Media,1
4731,Sweden,Entertainment,2015,Television,2
4732,Sweden,Entertainment,2015,Music Production,3
4733,Sweden,Entertainment,2015,Video Production,4
4734,Sweden,Entertainment,2015,Music,5
4735,Sweden,Entertainment,2015,Music Industry,6
4736,Sweden,Entertainment,2015,Film,7
4737,Sweden,Entertainment,2015,Entertainment,8
4738,Sweden,Entertainment,2015,Broadcasting,9
4739,Sweden,Entertainment,2015,Journalism,10
4740,Sweden,Finance,2015,Financial Markets,1
4741,Sweden,Finance,2015,Banking,2
4742,Sweden,Finance,2015,Equities,3
4743,Sweden,Finance,2015,Capital Markets,4
4744,Sweden,Finance,2015,Insurance,5
4745,Sweden,Finance,2015,Retail Banking,6
4746,Sweden,Finance,2015,Derivatives,7
4747,Sweden,Finance,2015,Portfolio Management,8
4748,Sweden,Finance,2015,Fixed Income,9
4749,Sweden,Finance,2015,Credit,10
4750,Sweden,Hardware & Networking,2015,Mobile Communications,1
4751,Sweden,Hardware & Networking,2015,Mobile Devices,2
4752,Sweden,Hardware & Networking,2015,Telecommunications,3
4753,Sweden,Hardware & Networking,2015,Wireless Technologies,4
4754,Sweden,Hardware & Networking,2015,Internet Protocol (IP),5
4755,Sweden,Hardware & Networking,2015,Product Management,6
