,country_code,country_name,industry_group_id,industry_group_name,year_2,skill_change
1611,it,Italy,13,Nonprofit,2019,0.304438875
1612,it,Italy,13,Nonprofit,2020,0.409946108
1613,it,Italy,13,Nonprofit,2021,0.413434937
1614,it,Italy,20,Public Administration,2016,0.019061878
1615,it,Italy,20,Public Administration,2017,0.078295139
1616,it,Italy,20,Public Administration,2018,0.081393139
1617,it,Italy,20,Public Administration,2019,0.201892832
1618,it,Italy,20,Public Administration,2020,0.337313436
1619,it,Italy,20,Public Administration,2021,0.343598273
1620,it,Italy,21,Public Safety,2016,0.023777471
1621,it,Italy,21,Public Safety,2017,0.096143891
1622,it,Italy,21,Public Safety,2018,0.098179995
1623,it,Italy,21,Public Safety,2019,0.092488192
1624,it,Italy,21,Public Safety,2020,0.18983154
1625,it,Italy,21,Public Safety,2021,0.268432122
1626,it,Italy,22,Real Estate,2016,0.010556848
1627,it,Italy,22,Real Estate,2017,0.069837925
1628,it,Italy,22,Real Estate,2018,0.091512694
1629,it,Italy,22,Real Estate,2019,0.111527266
1630,it,Italy,22,Real Estate,2020,0.163943863
1631,it,Italy,22,Real Estate,2021,0.173970223
1632,it,Italy,14,Recreation & Travel,2016,0.016481378
1633,it,Italy,14,Recreation & Travel,2017,0.106023017
1634,it,Italy,14,Recreation & Travel,2018,0.112519969
1635,it,Italy,14,Recreation & Travel,2019,0.224853387
1636,it,Italy,14,Recreation & Travel,2020,0.330854488
1637,it,Italy,14,Recreation & Travel,2021,0.329858586
1638,it,Italy,24,Retail,2016,0.01874349
1639,it,Italy,24,Retail,2017,0.073293588
1640,it,Italy,24,Retail,2018,0.082435536
1641,it,Italy,24,Retail,2019,0.223474736
1642,it,Italy,24,Retail,2020,0.390500212
1643,it,Italy,24,Retail,2021,0.355990906
1644,it,Italy,8,Software & IT Services,2016,0.015114823
1645,it,Italy,8,Software & IT Services,2017,0.069179831
1646,it,Italy,8,Software & IT Services,2018,0.103776186
1647,it,Italy,8,Software & IT Services,2019,0.186468934
1648,it,Italy,8,Software & IT Services,2020,0.255983151
1649,it,Italy,8,Software & IT Services,2021,0.25193129
1650,it,Italy,15,Transportation & Logistics,2016,0.011600103
1651,it,Italy,15,Transportation & Logistics,2017,0.109465636
1652,it,Italy,15,Transportation & Logistics,2018,0.069404625
1653,it,Italy,15,Transportation & Logistics,2019,0.158297403
1654,it,Italy,15,Transportation & Logistics,2020,0.228678175
1655,it,Italy,15,Transportation & Logistics,2021,0.254266873
1656,it,Italy,23,Wellness & Fitness,2016,0.014395292
1657,it,Italy,23,Wellness & Fitness,2017,0.073419462
1658,it,Italy,23,Wellness & Fitness,2018,0.085705566
1659,it,Italy,23,Wellness & Fitness,2019,0.181246384
1660,it,Italy,23,Wellness & Fitness,2020,0.233057424
1661,it,Italy,23,Wellness & Fitness,2021,0.334537205
1662,jp,Japan,4,Consumer Goods,2016,0.094036575
1663,jp,Japan,4,Consumer Goods,2017,0.149012187
1664,jp,Japan,4,Consumer Goods,2018,0.120219891
1665,jp,Japan,4,Consumer Goods,2019,0.240387602
1666,jp,Japan,4,Consumer Goods,2020,0.358578353
1667,jp,Japan,4,Consumer Goods,2021,0.381118607
1668,jp,Japan,5,Corporate Services,2016,0.047505589
1669,jp,Japan,5,Corporate Services,2017,0.140585563
1670,jp,Japan,5,Corporate Services,2018,0.152270127
1671,jp,Japan,5,Corporate Services,2019,0.25357663
1672,jp,Japan,5,Corporate Services,2020,0.279592096
1673,jp,Japan,5,Corporate Services,2021,0.33275087
1674,jp,Japan,6,Education,2016,0.024185938
1675,jp,Japan,6,Education,2017,0.092344676
1676,jp,Japan,6,Education,2018,0.108741049
1677,jp,Japan,6,Education,2019,0.184597394
1678,jp,Japan,6,Education,2020,0.278197745
1679,jp,Japan,6,Education,2021,0.272835234
1680,jp,Japan,18,Entertainment,2016,0.058568922
1681,jp,Japan,18,Entertainment,2017,0.160479011
1682,jp,Japan,18,Entertainment,2018,0.134246905
1683,jp,Japan,18,Entertainment,2019,0.220628096
1684,jp,Japan,18,Entertainment,2020,0.236751377
1685,jp,Japan,18,Entertainment,2021,0.288022418
1686,jp,Japan,7,Finance,2016,0.028459865
1687,jp,Japan,7,Finance,2017,0.098116333
1688,jp,Japan,7,Finance,2018,0.12134138
1689,jp,Japan,7,Finance,2019,0.222063735
1690,jp,Japan,7,Finance,2020,0.346626268
1691,jp,Japan,7,Finance,2021,0.330289134
1692,jp,Japan,19,Hardware & Networking,2016,0.032502964
1693,jp,Japan,19,Hardware & Networking,2017,0.140801055
1694,jp,Japan,19,Hardware & Networking,2018,0.155261725
1695,jp,Japan,19,Hardware & Networking,2019,0.198881122
1696,jp,Japan,19,Hardware & Networking,2020,0.373209382
1697,jp,Japan,19,Hardware & Networking,2021,0.441928562
1698,jp,Japan,12,Health Care,2016,0.068817206
1699,jp,Japan,12,Health Care,2017,0.094562046
1700,jp,Japan,12,Health Care,2018,0.078908033
1701,jp,Japan,12,Health Care,2019,0.142802803
1702,jp,Japan,12,Health Care,2020,0.397880038
1703,jp,Japan,12,Health Care,2021,0.340293419
1704,jp,Japan,10,Manufacturing,2016,0.052068358
1705,jp,Japan,10,Manufacturing,2017,0.140334226
1706,jp,Japan,10,Manufacturing,2018,0.145121655
1707,jp,Japan,10,Manufacturing,2019,0.292843028
1708,jp,Japan,10,Manufacturing,2020,0.338193526
1709,jp,Japan,10,Manufacturing,2021,0.358340963
1710,jp,Japan,11,Media & Communications,2016,0.037356038
1711,jp,Japan,11,Media & Communications,2017,0.105894303
1712,jp,Japan,11,Media & Communications,2018,0.105241866
1713,jp,Japan,11,Media & Communications,2019,0.190424993
1714,jp,Japan,11,Media & Communications,2020,0.224170809
1715,jp,Japan,11,Media & Communications,2021,0.298495972
1716,jp,Japan,13,Nonprofit,2016,0.13065751
1717,jp,Japan,13,Nonprofit,2017,0.260637401
1718,jp,Japan,13,Nonprofit,2018,0.223281654
1719,jp,Japan,13,Nonprofit,2019,0.306975093
1720,jp,Japan,13,Nonprofit,2020,0.36379825
1721,jp,Japan,13,Nonprofit,2021,0.422507307
1722,jp,Japan,14,Recreation & Travel,2016,0.047845162
1723,jp,Japan,14,Recreation & Travel,2017,0.112505218
1724,jp,Japan,14,Recreation & Travel,2018,0.105083343
1725,jp,Japan,14,Recreation & Travel,2019,0.252184904
1726,jp,Japan,14,Recreation & Travel,2020,0.394270517
1727,jp,Japan,14,Recreation & Travel,2021,0.430976852
1728,jp,Japan,24,Retail,2016,0.075791486
1729,jp,Japan,24,Retail,2017,0.119141954
1730,jp,Japan,24,Retail,2018,0.190028316
1731,jp,Japan,24,Retail,2019,0.366191522
1732,jp,Japan,24,Retail,2020,0.384487214
1733,jp,Japan,24,Retail,2021,0.38947667
1734,jp,Japan,8,Software & IT Services,2016,0.030342395
1735,jp,Japan,8,Software & IT Services,2017,0.109429042
1736,jp,Japan,8,Software & IT Services,2018,0.12420088
1737,jp,Japan,8,Software & IT Services,2019,0.213787088
1738,jp,Japan,8,Software & IT Services,2020,0.267823302
1739,jp,Japan,8,Software & IT Services,2021,0.287615402
1740,my,Malaysia,3,Construction,2016,0.014947574
1741,my,Malaysia,3,Construction,2017,0.103149102
1742,my,Malaysia,3,Construction,2018,0.124672035
1743,my,Malaysia,3,Construction,2019,0.222214921
1744,my,Malaysia,3,Construction,2020,0.285772836
1745,my,Malaysia,3,Construction,2021,0.390536843
1746,my,Malaysia,4,Consumer Goods,2016,0.048799185
1747,my,Malaysia,4,Consumer Goods,2017,0.145612214
1748,my,Malaysia,4,Consumer Goods,2018,0.152569192
1749,my,Malaysia,4,Consumer Goods,2019,0.354243751
1750,my,Malaysia,4,Consumer Goods,2020,0.451663536
1751,my,Malaysia,4,Consumer Goods,2021,0.498656638
1752,my,Malaysia,5,Corporate Services,2016,0.027817205
1753,my,Malaysia,5,Corporate Services,2017,0.11701404
1754,my,Malaysia,5,Corporate Services,2018,0.147554876
1755,my,Malaysia,5,Corporate Services,2019,0.360995577
1756,my,Malaysia,5,Corporate Services,2020,0.399005608
1757,my,Malaysia,5,Corporate Services,2021,0.4655151
1758,my,Malaysia,17,Design,2016,0.029940495
1759,my,Malaysia,17,Design,2017,0.114676144
1760,my,Malaysia,17,Design,2018,0.090670813
1761,my,Malaysia,17,Design,2019,0.166763687
1762,my,Malaysia,17,Design,2020,0.222765462
1763,my,Malaysia,17,Design,2021,0.214358992
1764,my,Malaysia,6,Education,2016,0.019650732
1765,my,Malaysia,6,Education,2017,0.081578528
1766,my,Malaysia,6,Education,2018,0.148208284
1767,my,Malaysia,6,Education,2019,0.381423272
1768,my,Malaysia,6,Education,2020,0.472576628
1769,my,Malaysia,6,Education,2021,0.552921451
1770,my,Malaysia,16,Energy & Mining,2016,0.017515723
1771,my,Malaysia,16,Energy & Mining,2017,0.055397412
1772,my,Malaysia,16,Energy & Mining,2018,0.092462659
1773,my,Malaysia,16,Energy & Mining,2019,0.20354789
1774,my,Malaysia,16,Energy & Mining,2020,0.331084119
1775,my,Malaysia,16,Energy & Mining,2021,0.401425761
1776,my,Malaysia,18,Entertainment,2016,0.02932143
1777,my,Malaysia,18,Entertainment,2017,0.120211645
1778,my,Malaysia,18,Entertainment,2018,0.147473106
1779,my,Malaysia,18,Entertainment,2019,0.226879433
1780,my,Malaysia,18,Entertainment,2020,0.293014793
1781,my,Malaysia,18,Entertainment,2021,0.351490306
1782,my,Malaysia,7,Finance,2016,0.062841273
1783,my,Malaysia,7,Finance,2017,0.086392045
1784,my,Malaysia,7,Finance,2018,0.111846736
1785,my,Malaysia,7,Finance,2019,0.228910136
1786,my,Malaysia,7,Finance,2020,0.349087615
1787,my,Malaysia,7,Finance,2021,0.344776101
1788,my,Malaysia,19,Hardware & Networking,2016,0.028380007
1789,my,Malaysia,19,Hardware & Networking,2017,0.105560024
1790,my,Malaysia,19,Hardware & Networking,2018,0.128969422
1791,my,Malaysia,19,Hardware & Networking,2019,0.263559655
1792,my,Malaysia,19,Hardware & Networking,2020,0.509875639
1793,my,Malaysia,19,Hardware & Networking,2021,0.440210153
1794,my,Malaysia,12,Health Care,2016,0.034621845
1795,my,Malaysia,12,Health Care,2017,0.099669189
1796,my,Malaysia,12,Health Care,2018,0.12054507
1797,my,Malaysia,12,Health Care,2019,0.27882092
1798,my,Malaysia,12,Health Care,2020,0.372234853
1799,my,Malaysia,12,Health Care,2021,0.435555234
1800,my,Malaysia,9,Legal,2016,0.022643179
1801,my,Malaysia,9,Legal,2017,0.077755899
1802,my,Malaysia,9,Legal,2018,0.091406634
1803,my,Malaysia,9,Legal,2019,0.153597117
1804,my,Malaysia,9,Legal,2020,0.217399873
1805,my,Malaysia,9,Legal,2021,0.246112694
1806,my,Malaysia,10,Manufacturing,2016,0.02100793
1807,my,Malaysia,10,Manufacturing,2017,0.088955438
1808,my,Malaysia,10,Manufacturing,2018,0.111019273
1809,my,Malaysia,10,Manufacturing,2019,0.271304657
1810,my,Malaysia,10,Manufacturing,2020,0.339792279
1811,my,Malaysia,10,Manufacturing,2021,0.386708479
1812,my,Malaysia,11,Media & Communications,2016,0.03961686
1813,my,Malaysia,11,Media & Communications,2017,0.143519503
1814,my,Malaysia,11,Media & Communications,2018,0.160693002
1815,my,Malaysia,11,Media & Communications,2019,0.299714015
1816,my,Malaysia,11,Media & Communications,2020,0.352321066
1817,my,Malaysia,11,Media & Communications,2021,0.412178435
1818,my,Malaysia,13,Nonprofit,2016,0.097841402
1819,my,Malaysia,13,Nonprofit,2017,0.2330777
1820,my,Malaysia,13,Nonprofit,2018,0.215257359
1821,my,Malaysia,13,Nonprofit,2019,0.474259175
1822,my,Malaysia,13,Nonprofit,2020,0.515413469
1823,my,Malaysia,13,Nonprofit,2021,0.577759858
1824,my,Malaysia,20,Public Administration,2016,0.126253766
1825,my,Malaysia,20,Public Administration,2017,0.288767944
1826,my,Malaysia,20,Public Administration,2018,0.243127627
1827,my,Malaysia,20,Public Administration,2019,0.569180224
1828,my,Malaysia,20,Public Administration,2020,0.586395236
1829,my,Malaysia,20,Public Administration,2021,0.689626506
1830,my,Malaysia,22,Real Estate,2016,0.042651957
1831,my,Malaysia,22,Real Estate,2017,0.145279512
1832,my,Malaysia,22,Real Estate,2018,0.135462147
1833,my,Malaysia,22,Real Estate,2019,0.276493319
1834,my,Malaysia,22,Real Estate,2020,0.30510947
1835,my,Malaysia,22,Real Estate,2021,0.308309806
1836,my,Malaysia,14,Recreation & Travel,2016,0.03752829
1837,my,Malaysia,14,Recreation & Travel,2017,0.091626833
1838,my,Malaysia,14,Recreation & Travel,2018,0.114218924
1839,my,Malaysia,14,Recreation & Travel,2019,0.240248632
1840,my,Malaysia,14,Recreation & Travel,2020,0.385256784
1841,my,Malaysia,14,Recreation & Travel,2021,0.400113789
1842,my,Malaysia,24,Retail,2016,0.043514808
1843,my,Malaysia,24,Retail,2017,0.107250511
1844,my,Malaysia,24,Retail,2018,0.144688167
1845,my,Malaysia,24,Retail,2019,0.361312362
1846,my,Malaysia,24,Retail,2020,0.347318095
1847,my,Malaysia,24,Retail,2021,0.542384759
1848,my,Malaysia,8,Software & IT Services,2016,0.030141683
1849,my,Malaysia,8,Software & IT Services,2017,0.113122333
1850,my,Malaysia,8,Software & IT Services,2018,0.149727048
1851,my,Malaysia,8,Software & IT Services,2019,0.295909228
1852,my,Malaysia,8,Software & IT Services,2020,0.374219864
1853,my,Malaysia,8,Software & IT Services,2021,0.397441589
1854,my,Malaysia,15,Transportation & Logistics,2016,0.026826985
1855,my,Malaysia,15,Transportation & Logistics,2017,0.087801622
1856,my,Malaysia,15,Transportation & Logistics,2018,0.102764174
1857,my,Malaysia,15,Transportation & Logistics,2019,0.258477816
1858,my,Malaysia,15,Transportation & Logistics,2020,0.358647625
1859,my,Malaysia,15,Transportation & Logistics,2021,0.399205965
1860,my,Malaysia,23,Wellness & Fitness,2016,0.099539852
1861,my,Malaysia,23,Wellness & Fitness,2017,0.218700332
1862,my,Malaysia,23,Wellness & Fitness,2018,0.222291342
1863,my,Malaysia,23,Wellness & Fitness,2019,0.391420215
1864,my,Malaysia,23,Wellness & Fitness,2020,0.314846004
1865,my,Malaysia,23,Wellness & Fitness,2021,0.468994239
1866,mx,Mexico,1,Agriculture,2016,0.037208854
1867,mx,Mexico,1,Agriculture,2017,0.292278198
1868,mx,Mexico,1,Agriculture,2018,0.295327789
1869,mx,Mexico,1,Agriculture,2019,0.280549301
1870,mx,Mexico,1,Agriculture,2020,0.339825077
1871,mx,Mexico,1,Agriculture,2021,0.440732046
1872,mx,Mexico,2,Arts,2016,0.029686997
1873,mx,Mexico,2,Arts,2017,0.113723476
1874,mx,Mexico,2,Arts,2018,0.141861792
1875,mx,Mexico,2,Arts,2019,0.184685423
1876,mx,Mexico,2,Arts,2020,0.228758847
1877,mx,Mexico,2,Arts,2021,0.224344139
1878,mx,Mexico,3,Construction,2016,0.027017778
1879,mx,Mexico,3,Construction,2017,0.156505468
1880,mx,Mexico,3,Construction,2018,0.18123411
1881,mx,Mexico,3,Construction,2019,0.253690581
1882,mx,Mexico,3,Construction,2020,0.278375182
1883,mx,Mexico,3,Construction,2021,0.417278172
1884,mx,Mexico,4,Consumer Goods,2016,0.038515744
1885,mx,Mexico,4,Consumer Goods,2017,0.230461323
1886,mx,Mexico,4,Consumer Goods,2018,0.249720391
1887,mx,Mexico,4,Consumer Goods,2019,0.354126875
1888,mx,Mexico,4,Consumer Goods,2020,0.468875177
1889,mx,Mexico,4,Consumer Goods,2021,0.496210378
1890,mx,Mexico,5,Corporate Services,2016,0.037511226
1891,mx,Mexico,5,Corporate Services,2017,0.24364949
1892,mx,Mexico,5,Corporate Services,2018,0.280516788
1893,mx,Mexico,5,Corporate Services,2019,0.354765725
1894,mx,Mexico,5,Corporate Services,2020,0.42739195
1895,mx,Mexico,5,Corporate Services,2021,0.466540025
1896,mx,Mexico,17,Design,2016,0.015789065
1897,mx,Mexico,17,Design,2017,0.073185146
1898,mx,Mexico,17,Design,2018,0.087040557
1899,mx,Mexico,17,Design,2019,0.117499381
1900,mx,Mexico,17,Design,2020,0.160288842
1901,mx,Mexico,17,Design,2021,0.169126161
1902,mx,Mexico,6,Education,2016,0.027795766
1903,mx,Mexico,6,Education,2017,0.189011012
1904,mx,Mexico,6,Education,2018,0.229289886
1905,mx,Mexico,6,Education,2019,0.294641049
1906,mx,Mexico,6,Education,2020,0.350375942
1907,mx,Mexico,6,Education,2021,0.384030298
1908,mx,Mexico,16,Energy & Mining,2016,0.016670067
1909,mx,Mexico,16,Energy & Mining,2017,0.094226592
1910,mx,Mexico,16,Energy & Mining,2018,0.125475564
1911,mx,Mexico,16,Energy & Mining,2019,0.211909214
1912,mx,Mexico,16,Energy & Mining,2020,0.348244879
1913,mx,Mexico,16,Energy & Mining,2021,0.517766348
1914,mx,Mexico,18,Entertainment,2016,0.014300675
1915,mx,Mexico,18,Entertainment,2017,0.100229261
1916,mx,Mexico,18,Entertainment,2018,0.105365774
1917,mx,Mexico,18,Entertainment,2019,0.159362817
1918,mx,Mexico,18,Entertainment,2020,0.239696791
1919,mx,Mexico,18,Entertainment,2021,0.277930992
1920,mx,Mexico,7,Finance,2016,0.029181633
1921,mx,Mexico,7,Finance,2017,0.141279853
1922,mx,Mexico,7,Finance,2018,0.161794375
1923,mx,Mexico,7,Finance,2019,0.302952847
1924,mx,Mexico,7,Finance,2020,0.450862071
1925,mx,Mexico,7,Finance,2021,0.483007779
1926,mx,Mexico,19,Hardware & Networking,2016,0.021743397
1927,mx,Mexico,19,Hardware & Networking,2017,0.122841821
1928,mx,Mexico,19,Hardware & Networking,2018,0.163983168
1929,mx,Mexico,19,Hardware & Networking,2019,0.289073052
1930,mx,Mexico,19,Hardware & Networking,2020,0.394325928
1931,mx,Mexico,19,Hardware & Networking,2021,0.500764754
1932,mx,Mexico,12,Health Care,2016,0.021864538
1933,mx,Mexico,12,Health Care,2017,0.113405165
1934,mx,Mexico,12,Health Care,2018,0.159371511
1935,mx,Mexico,12,Health Care,2019,0.270041794
1936,mx,Mexico,12,Health Care,2020,0.411138159
1937,mx,Mexico,12,Health Care,2021,0.472708974
1938,mx,Mexico,9,Legal,2016,0.00901308
1939,mx,Mexico,9,Legal,2017,0.057597039
1940,mx,Mexico,9,Legal,2018,0.081909288
1941,mx,Mexico,9,Legal,2019,0.129840573
1942,mx,Mexico,9,Legal,2020,0.233263093
1943,mx,Mexico,9,Legal,2021,0.297690917
1944,mx,Mexico,10,Manufacturing,2016,0.00919712
1945,mx,Mexico,10,Manufacturing,2017,0.07198899
1946,mx,Mexico,10,Manufacturing,2018,0.083295538
1947,mx,Mexico,10,Manufacturing,2019,0.161571651
1948,mx,Mexico,10,Manufacturing,2020,0.298442965
1949,mx,Mexico,10,Manufacturing,2021,0.351376079
1950,mx,Mexico,11,Media & Communications,2016,0.02371194
1951,mx,Mexico,11,Media & Communications,2017,0.141754616
1952,mx,Mexico,11,Media & Communications,2018,0.16412002
1953,mx,Mexico,11,Media & Communications,2019,0.214513418
1954,mx,Mexico,11,Media & Communications,2020,0.252853572
1955,mx,Mexico,11,Media & Communications,2021,0.309435476
1956,mx,Mexico,13,Nonprofit,2016,0.055198
1957,mx,Mexico,13,Nonprofit,2017,0.264475358
1958,mx,Mexico,13,Nonprofit,2018,0.296879097
1959,mx,Mexico,13,Nonprofit,2019,0.35192487
1960,mx,Mexico,13,Nonprofit,2020,0.412123015
1961,mx,Mexico,13,Nonprofit,2021,0.430801294
1962,mx,Mexico,20,Public Administration,2016,0.0463067
1963,mx,Mexico,20,Public Administration,2017,0.272985803
1964,mx,Mexico,20,Public Administration,2018,0.317837465
1965,mx,Mexico,20,Public Administration,2019,0.392393481
1966,mx,Mexico,20,Public Administration,2020,0.505452219
1967,mx,Mexico,20,Public Administration,2021,0.544473066
1968,mx,Mexico,22,Real Estate,2016,0.030587585
1969,mx,Mexico,22,Real Estate,2017,0.237479754
1970,mx,Mexico,22,Real Estate,2018,0.265663579
1971,mx,Mexico,22,Real Estate,2019,0.289014438
1972,mx,Mexico,22,Real Estate,2020,0.441639491
1973,mx,Mexico,22,Real Estate,2021,0.428357489
1974,mx,Mexico,14,Recreation & Travel,2016,0.024990902
1975,mx,Mexico,14,Recreation & Travel,2017,0.167415386
1976,mx,Mexico,14,Recreation & Travel,2018,0.198184932
1977,mx,Mexico,14,Recreation & Travel,2019,0.29169515
1978,mx,Mexico,14,Recreation & Travel,2020,0.411351258
1979,mx,Mexico,14,Recreation & Travel,2021,0.48363002
1980,mx,Mexico,24,Retail,2016,0.056070556
1981,mx,Mexico,24,Retail,2017,0.292014881
1982,mx,Mexico,24,Retail,2018,0.330089077
1983,mx,Mexico,24,Retail,2019,0.435486315
1984,mx,Mexico,24,Retail,2020,0.646174107
1985,mx,Mexico,24,Retail,2021,0.64362015
1986,mx,Mexico,8,Software & IT Services,2016,0.026533286
1987,mx,Mexico,8,Software & IT Services,2017,0.125486211
1988,mx,Mexico,8,Software & IT Services,2018,0.173007369
1989,mx,Mexico,8,Software & IT Services,2019,0.245881226
1990,mx,Mexico,8,Software & IT Services,2020,0.316596278
1991,mx,Mexico,8,Software & IT Services,2021,0.328602053
1992,mx,Mexico,15,Transportation & Logistics,2016,0.026386073
1993,mx,Mexico,15,Transportation & Logistics,2017,0.164349234
1994,mx,Mexico,15,Transportation & Logistics,2018,0.184914007
1995,mx,Mexico,15,Transportation & Logistics,2019,0.263479795
1996,mx,Mexico,15,Transportation & Logistics,2020,0.276388183
1997,mx,Mexico,15,Transportation & Logistics,2021,0.387133112
1998,mx,Mexico,23,Wellness & Fitness,2016,0.031742484
1999,mx,Mexico,23,Wellness & Fitness,2017,0.159269194
2000,mx,Mexico,23,Wellness & Fitness,2018,0.192321912
2001,mx,Mexico,23,Wellness & Fitness,2019,0.256093001
2002,mx,Mexico,23,Wellness & Fitness,2020,0.314365841
2003,mx,Mexico,23,Wellness & Fitness,2021,0.380265529
2004,nl,Netherlands,1,Agriculture,2016,0.039487393
2005,nl,Netherlands,1,Agriculture,2017,0.081142474
2006,nl,Netherlands,1,Agriculture,2018,0.102962064
2007,nl,Netherlands,1,Agriculture,2019,0.105277027
2008,nl,Netherlands,1,Agriculture,2020,0.164862079
2009,nl,Netherlands,1,Agriculture,2021,0.186716361
2010,nl,Netherlands,2,Arts,2016,0.015312411
2011,nl,Netherlands,2,Arts,2017,0.068687593
2012,nl,Netherlands,2,Arts,2018,0.084935732
2013,nl,Netherlands,2,Arts,2019,0.10004203
2014,nl,Netherlands,2,Arts,2020,0.164912735
2015,nl,Netherlands,2,Arts,2021,0.204678476
2016,nl,Netherlands,3,Construction,2016,0.009850698
2017,nl,Netherlands,3,Construction,2017,0.047890287
2018,nl,Netherlands,3,Construction,2018,0.068236448
2019,nl,Netherlands,3,Construction,2019,0.097072524
2020,nl,Netherlands,3,Construction,2020,0.244376396
2021,nl,Netherlands,3,Construction,2021,0.295537021
2022,nl,Netherlands,4,Consumer Goods,2016,0.013587491
2023,nl,Netherlands,4,Consumer Goods,2017,0.045893084
2024,nl,Netherlands,4,Consumer Goods,2018,0.0552944
2025,nl,Netherlands,4,Consumer Goods,2019,0.089392772
2026,nl,Netherlands,4,Consumer Goods,2020,0.159904444
2027,nl,Netherlands,4,Consumer Goods,2021,0.17342893
2028,nl,Netherlands,5,Corporate Services,2016,0.010357768
2029,nl,Netherlands,5,Corporate Services,2017,0.064143524
2030,nl,Netherlands,5,Corporate Services,2018,0.099179425
2031,nl,Netherlands,5,Corporate Services,2019,0.130256233
2032,nl,Netherlands,5,Corporate Services,2020,0.218252282
2033,nl,Netherlands,5,Corporate Services,2021,0.243251031
2034,nl,Netherlands,17,Design,2016,0.016897009
2035,nl,Netherlands,17,Design,2017,0.06736454
2036,nl,Netherlands,17,Design,2018,0.078389275
2037,nl,Netherlands,17,Design,2019,0.106969652
2038,nl,Netherlands,17,Design,2020,0.170193562
2039,nl,Netherlands,17,Design,2021,0.193380398
2040,nl,Netherlands,6,Education,2016,0.00677819
2041,nl,Netherlands,6,Education,2017,0.039435811
2042,nl,Netherlands,6,Education,2018,0.055039189
2043,nl,Netherlands,6,Education,2019,0.087359836
2044,nl,Netherlands,6,Education,2020,0.179998275
2045,nl,Netherlands,6,Education,2021,0.221140914
2046,nl,Netherlands,16,Energy & Mining,2016,0.016190915
2047,nl,Netherlands,16,Energy & Mining,2017,0.078755017
2048,nl,Netherlands,16,Energy & Mining,2018,0.108242264
2049,nl,Netherlands,16,Energy & Mining,2019,0.157448078
2050,nl,Netherlands,16,Energy & Mining,2020,0.218452782
2051,nl,Netherlands,16,Energy & Mining,2021,0.240299883
2052,nl,Netherlands,18,Entertainment,2016,0.017875102
2053,nl,Netherlands,18,Entertainment,2017,0.062186755
2054,nl,Netherlands,18,Entertainment,2018,0.077599574
2055,nl,Netherlands,18,Entertainment,2019,0.096670707
2056,nl,Netherlands,18,Entertainment,2020,0.124682219
2057,nl,Netherlands,18,Entertainment,2021,0.159367615
2058,nl,Netherlands,7,Finance,2016,0.010992484
2059,nl,Netherlands,7,Finance,2017,0.053924303
2060,nl,Netherlands,7,Finance,2018,0.106964676
2061,nl,Netherlands,7,Finance,2019,0.162406064
2062,nl,Netherlands,7,Finance,2020,0.280286938
2063,nl,Netherlands,7,Finance,2021,0.298967419
2064,nl,Netherlands,19,Hardware & Networking,2016,0.026112483
2065,nl,Netherlands,19,Hardware & Networking,2017,0.104944404
2066,nl,Netherlands,19,Hardware & Networking,2018,0.167868371
2067,nl,Netherlands,19,Hardware & Networking,2019,0.229593831
2068,nl,Netherlands,19,Hardware & Networking,2020,0.310434095
2069,nl,Netherlands,19,Hardware & Networking,2021,0.318278115
2070,nl,Netherlands,12,Health Care,2016,0.009733211
2071,nl,Netherlands,12,Health Care,2017,0.056371992
2072,nl,Netherlands,12,Health Care,2018,0.079404547
2073,nl,Netherlands,12,Health Care,2019,0.129108216
2074,nl,Netherlands,12,Health Care,2020,0.259672957
2075,nl,Netherlands,12,Health Care,2021,0.295001533
2076,nl,Netherlands,9,Legal,2016,0.015889993
2077,nl,Netherlands,9,Legal,2017,0.038840989
2078,nl,Netherlands,9,Legal,2018,0.091543073
2079,nl,Netherlands,9,Legal,2019,0.163484363
2080,nl,Netherlands,9,Legal,2020,0.235225999
2081,nl,Netherlands,9,Legal,2021,0.296036798
2082,nl,Netherlands,10,Manufacturing,2016,0.016252213
2083,nl,Netherlands,10,Manufacturing,2017,0.063429871
2084,nl,Netherlands,10,Manufacturing,2018,0.086313966
2085,nl,Netherlands,10,Manufacturing,2019,0.113990314
2086,nl,Netherlands,10,Manufacturing,2020,0.186387298
2087,nl,Netherlands,10,Manufacturing,2021,0.199173782
2088,nl,Netherlands,11,Media & Communications,2016,0.008959986
2089,nl,Netherlands,11,Media & Communications,2017,0.033458158
2090,nl,Netherlands,11,Media & Communications,2018,0.045708165
2091,nl,Netherlands,11,Media & Communications,2019,0.077185352
2092,nl,Netherlands,11,Media & Communications,2020,0.145074095
2093,nl,Netherlands,11,Media & Communications,2021,0.171573255
2094,nl,Netherlands,13,Nonprofit,2016,0.007389344
2095,nl,Netherlands,13,Nonprofit,2017,0.052869848
2096,nl,Netherlands,13,Nonprofit,2018,0.076227821
2097,nl,Netherlands,13,Nonprofit,2019,0.123029963
2098,nl,Netherlands,13,Nonprofit,2020,0.248013016
2099,nl,Netherlands,13,Nonprofit,2021,0.29216425
2100,nl,Netherlands,20,Public Administration,2016,0.007156431
2101,nl,Netherlands,20,Public Administration,2017,0.05822621
2102,nl,Netherlands,20,Public Administration,2018,0.097969832
2103,nl,Netherlands,20,Public Administration,2019,0.127866877
2104,nl,Netherlands,20,Public Administration,2020,0.252656049
2105,nl,Netherlands,20,Public Administration,2021,0.279647316
