,country_code,country_name,occupation_id,occupation_name,year_2,skill_change
12836,us,United States,2086,Life Coach,2018,0.0805096930022
12837,us,United States,2086,Life Coach,2019,0.182001573596
12838,us,United States,2086,Life Coach,2020,0.214250508925
12839,us,United States,2086,Life Coach,2021,0.225796937755
12840,us,United States,1424,Lifeguard,2016,0.0370184820173
12841,us,United States,1424,Lifeguard,2017,0.0780347428069
12842,us,United States,1424,Lifeguard,2018,0.0714277163121
12843,us,United States,1424,Lifeguard,2019,0.185225284588
12844,us,United States,1424,Lifeguard,2020,0.262535405153
12845,us,United States,1424,Lifeguard,2021,0.217864577105
12846,us,United States,3128,Litigation Paralegal,2016,0.0326976183028
12847,us,United States,3128,Litigation Paralegal,2017,0.0954111636312
12848,us,United States,3128,Litigation Paralegal,2018,0.180587764041
12849,us,United States,3128,Litigation Paralegal,2019,0.180768246941
12850,us,United States,3128,Litigation Paralegal,2020,0.219139802443
12851,us,United States,3128,Litigation Paralegal,2021,0.247291424655
12852,us,United States,17661,Loan Clerk,2016,0.0104639080967
12853,us,United States,17661,Loan Clerk,2017,0.0446436862577
12854,us,United States,17661,Loan Clerk,2018,0.0482945540095
12855,us,United States,17661,Loan Clerk,2019,0.145268347957
12856,us,United States,17661,Loan Clerk,2020,0.283612432888
12857,us,United States,17661,Loan Clerk,2021,0.251715781147
12858,us,United States,258,Loan Officer,2016,0.00600190672781
12859,us,United States,258,Loan Officer,2017,0.0231187665337
12860,us,United States,258,Loan Officer,2018,0.0564957771108
12861,us,United States,258,Loan Officer,2019,0.101107016473
12862,us,United States,258,Loan Officer,2020,0.419824643845
12863,us,United States,258,Loan Officer,2021,0.197214121633
12864,us,United States,887,Logistics Coordinator,2016,0.0152500779137
12865,us,United States,887,Logistics Coordinator,2017,0.0533633379518
12866,us,United States,887,Logistics Coordinator,2018,0.0585530976809
12867,us,United States,887,Logistics Coordinator,2019,0.108257600061
12868,us,United States,887,Logistics Coordinator,2020,0.160360048639
12869,us,United States,887,Logistics Coordinator,2021,0.209388440467
12870,us,United States,296,Logistics Manager,2016,0.0158191421683
12871,us,United States,296,Logistics Manager,2017,0.0480256617795
12872,us,United States,296,Logistics Manager,2018,0.0466050355323
12873,us,United States,296,Logistics Manager,2019,0.0937019071225
12874,us,United States,296,Logistics Manager,2020,0.174316563989
12875,us,United States,296,Logistics Manager,2021,0.185949624797
12876,us,United States,329,Logistics Specialist,2016,0.0234523320034
12877,us,United States,329,Logistics Specialist,2017,0.0677460868997
12878,us,United States,329,Logistics Specialist,2018,0.0686118540653
12879,us,United States,329,Logistics Specialist,2019,0.131704368
12880,us,United States,329,Logistics Specialist,2020,0.237997468822
12881,us,United States,329,Logistics Specialist,2021,0.218840761743
12882,us,United States,2159,Machine Operator,2016,0.0533572685613
12883,us,United States,2159,Machine Operator,2017,0.136008327376
12884,us,United States,2159,Machine Operator,2018,0.118591548077
12885,us,United States,2159,Machine Operator,2019,0.227370802553
12886,us,United States,2159,Machine Operator,2020,0.437426059562
12887,us,United States,2159,Machine Operator,2021,0.421855498017
12888,us,United States,1683,Machinist,2016,0.0263556638008
12889,us,United States,1683,Machinist,2017,0.0866086253055
12890,us,United States,1683,Machinist,2018,0.095487966093
12891,us,United States,1683,Machinist,2019,0.155772158677
12892,us,United States,1683,Machinist,2020,0.347681769087
12893,us,United States,1683,Machinist,2021,0.39337063781
12894,us,United States,639,Maintenance Manager,2016,0.021437837615
12895,us,United States,639,Maintenance Manager,2017,0.0670638903609
12896,us,United States,639,Maintenance Manager,2018,0.0741145874065
12897,us,United States,639,Maintenance Manager,2019,0.247330737192
12898,us,United States,639,Maintenance Manager,2020,0.370724073859
12899,us,United States,639,Maintenance Manager,2021,0.380012733041
12900,us,United States,475,Maintenance Specialist,2016,0.0280381405153
12901,us,United States,475,Maintenance Specialist,2017,0.108049291846
12902,us,United States,475,Maintenance Specialist,2018,0.108296893275
12903,us,United States,475,Maintenance Specialist,2019,0.222947290462
12904,us,United States,475,Maintenance Specialist,2020,0.379778097549
12905,us,United States,475,Maintenance Specialist,2021,0.37839740759
12906,us,United States,1329,Maintenance Supervisor,2016,0.0246721140248
12907,us,United States,1329,Maintenance Supervisor,2017,0.0736102254659
12908,us,United States,1329,Maintenance Supervisor,2018,0.0959199734408
12909,us,United States,1329,Maintenance Supervisor,2019,0.247942302158
12910,us,United States,1329,Maintenance Supervisor,2020,0.354487684437
12911,us,United States,1329,Maintenance Supervisor,2021,0.361633598419
12912,us,United States,1601,Maintenance Technician,2016,0.0374880496231
12913,us,United States,1601,Maintenance Technician,2017,0.108133208278
12914,us,United States,1601,Maintenance Technician,2018,0.103420244264
12915,us,United States,1601,Maintenance Technician,2019,0.268910523148
12916,us,United States,1601,Maintenance Technician,2020,0.322119005522
12917,us,United States,1601,Maintenance Technician,2021,0.364372271732
12918,us,United States,1441,Makeup Artist,2016,0.0159705103051
12919,us,United States,1441,Makeup Artist,2017,0.0678653138548
12920,us,United States,1441,Makeup Artist,2018,0.0648358430011
12921,us,United States,1441,Makeup Artist,2019,0.109305280209
12922,us,United States,1441,Makeup Artist,2020,0.223427265393
12923,us,United States,1441,Makeup Artist,2021,0.120793050482
12924,us,United States,947,Management Analyst,2016,0.0275883409151
12925,us,United States,947,Management Analyst,2017,0.0904609817793
12926,us,United States,947,Management Analyst,2018,0.160244712184
12927,us,United States,947,Management Analyst,2019,0.265871498159
12928,us,United States,947,Management Analyst,2020,0.397915585328
12929,us,United States,947,Management Analyst,2021,0.366672927993
12930,us,United States,214,Management Consultant,2016,0.019275668073
12931,us,United States,214,Management Consultant,2017,0.0773086178767
12932,us,United States,214,Management Consultant,2018,0.0797060306229
12933,us,United States,214,Management Consultant,2019,0.163896574993
12934,us,United States,214,Management Consultant,2020,0.193956267441
12935,us,United States,214,Management Consultant,2021,0.219560094801
12936,us,United States,25765,Manager of Sales,2016,0.133980321066
12937,us,United States,25765,Manager of Sales,2017,0.0549730891201
12938,us,United States,25765,Manager of Sales,2018,0.0688646611265
12939,us,United States,25765,Manager of Sales,2019,0.16580095449
12940,us,United States,25765,Manager of Sales,2020,0.258618843628
12941,us,United States,25765,Manager of Sales,2021,0.215471248368
12942,us,United States,16,Managing Director,2016,0.00788251140417
12943,us,United States,16,Managing Director,2017,0.0284394492732
12944,us,United States,16,Managing Director,2018,0.052773645168
12945,us,United States,16,Managing Director,2019,0.101784812032
12946,us,United States,16,Managing Director,2020,0.27740293252
12947,us,United States,16,Managing Director,2021,0.269049841165
12948,us,United States,154,Managing Partner,2016,0.0125856888817
12949,us,United States,154,Managing Partner,2017,0.0400172097621
12950,us,United States,154,Managing Partner,2018,0.0695002646836
12951,us,United States,154,Managing Partner,2019,0.107970130454
12952,us,United States,154,Managing Partner,2020,0.249694667713
12953,us,United States,154,Managing Partner,2021,0.241109572069
12954,us,United States,312,Manufacturing Engineer,2016,0.0109268148977
12955,us,United States,312,Manufacturing Engineer,2017,0.0484489771358
12956,us,United States,312,Manufacturing Engineer,2018,0.0503109367153
12957,us,United States,312,Manufacturing Engineer,2019,0.171518086772
12958,us,United States,312,Manufacturing Engineer,2020,0.160144375284
12959,us,United States,312,Manufacturing Engineer,2021,0.168279900051
12960,us,United States,615,Manufacturing Specialist,2016,0.0406198515718
12961,us,United States,615,Manufacturing Specialist,2017,0.121708361442
12962,us,United States,615,Manufacturing Specialist,2018,0.112704667128
12963,us,United States,615,Manufacturing Specialist,2019,0.178128631283
12964,us,United States,615,Manufacturing Specialist,2020,0.198269793871
12965,us,United States,615,Manufacturing Specialist,2021,0.247206181814
12966,us,United States,3460,Manufacturing Technician,2016,0.0321081683122
12967,us,United States,3460,Manufacturing Technician,2017,0.0928943906507
12968,us,United States,3460,Manufacturing Technician,2018,0.147065027538
12969,us,United States,3460,Manufacturing Technician,2019,0.220474207429
12970,us,United States,3460,Manufacturing Technician,2020,0.426076450511
12971,us,United States,3460,Manufacturing Technician,2021,0.380277017155
12972,us,United States,985,Marine,2016,0.0416687098842
12973,us,United States,985,Marine,2017,0.0965162250009
12974,us,United States,985,Marine,2018,0.117971227337
12975,us,United States,985,Marine,2019,0.19130089202
12976,us,United States,985,Marine,2020,0.32924249266
12977,us,United States,985,Marine,2021,0.344658346845
12978,us,United States,438,Market Manager,2016,0.0211349019874
12979,us,United States,438,Market Manager,2017,0.0634951526623
12980,us,United States,438,Market Manager,2018,0.0790719372205
12981,us,United States,438,Market Manager,2019,0.151006092764
12982,us,United States,438,Market Manager,2020,0.295006782532
12983,us,United States,438,Market Manager,2021,0.253680765041
12984,us,United States,3407,Market Specialist,2016,0.063275494043
12985,us,United States,3407,Market Specialist,2017,0.171577449453
12986,us,United States,3407,Market Specialist,2018,0.164637504519
12987,us,United States,3407,Market Specialist,2019,0.218662590127
12988,us,United States,3407,Market Specialist,2020,0.335676728195
12989,us,United States,3407,Market Specialist,2021,0.327894942943
12990,us,United States,448,Marketing Analyst,2016,0.0945440419575
12991,us,United States,448,Marketing Analyst,2017,0.148603458736
12992,us,United States,448,Marketing Analyst,2018,0.141036806411
12993,us,United States,448,Marketing Analyst,2019,0.212643751574
12994,us,United States,448,Marketing Analyst,2020,0.264684791441
12995,us,United States,448,Marketing Analyst,2021,0.235096567693
12996,us,United States,179,Marketing Assistant,2016,0.027196506407
12997,us,United States,179,Marketing Assistant,2017,0.0837335551524
12998,us,United States,179,Marketing Assistant,2018,0.082281990358
12999,us,United States,179,Marketing Assistant,2019,0.165733989266
13000,us,United States,179,Marketing Assistant,2020,0.230205685448
13001,us,United States,179,Marketing Assistant,2021,0.270453497627
13002,us,United States,560,Marketing Associate,2016,0.0419974108056
13003,us,United States,560,Marketing Associate,2017,0.124748231042
13004,us,United States,560,Marketing Associate,2018,0.14383810603
13005,us,United States,560,Marketing Associate,2019,0.218169095254
13006,us,United States,560,Marketing Associate,2020,0.249061293915
13007,us,United States,560,Marketing Associate,2021,0.257306121206
13008,us,United States,410,Marketing Communications Manager,2016,0.0479364104365
13009,us,United States,410,Marketing Communications Manager,2017,0.0813280638473
13010,us,United States,410,Marketing Communications Manager,2018,0.0887902698349
13011,us,United States,410,Marketing Communications Manager,2019,0.185944411475
13012,us,United States,410,Marketing Communications Manager,2020,0.221400059327
13013,us,United States,410,Marketing Communications Manager,2021,0.227566965498
13014,us,United States,279,Marketing Consultant,2016,0.0175165411348
13015,us,United States,279,Marketing Consultant,2017,0.051700733169
13016,us,United States,279,Marketing Consultant,2018,0.0647140074129
13017,us,United States,279,Marketing Consultant,2019,0.156116791902
13018,us,United States,279,Marketing Consultant,2020,0.212539839072
13019,us,United States,279,Marketing Consultant,2021,0.246849178036
13020,us,United States,156,Marketing Coordinator,2016,0.0151516831789
13021,us,United States,156,Marketing Coordinator,2017,0.0647409173924
13022,us,United States,156,Marketing Coordinator,2018,0.0821761486221
13023,us,United States,156,Marketing Coordinator,2019,0.185443715301
13024,us,United States,156,Marketing Coordinator,2020,0.218561242579
13025,us,United States,156,Marketing Coordinator,2021,0.21451420152
13026,us,United States,63,Marketing Director,2016,0.00808175938993
13027,us,United States,63,Marketing Director,2017,0.0351915000486
13028,us,United States,63,Marketing Director,2018,0.0542686677935
13029,us,United States,63,Marketing Director,2019,0.158067541691
13030,us,United States,63,Marketing Director,2020,0.190111631308
13031,us,United States,63,Marketing Director,2021,0.196481206098
13032,us,United States,26,Marketing Manager,2016,0.0135949988018
13033,us,United States,26,Marketing Manager,2017,0.0441453431334
13034,us,United States,26,Marketing Manager,2018,0.0645870111824
13035,us,United States,26,Marketing Manager,2019,0.194641056491
13036,us,United States,26,Marketing Manager,2020,0.203107122159
13037,us,United States,26,Marketing Manager,2021,0.642281356028
13038,us,United States,660,Marketing Representative,2016,0.0208762153388
13039,us,United States,660,Marketing Representative,2017,0.0683025687365
13040,us,United States,660,Marketing Representative,2018,0.0759262247724
13041,us,United States,660,Marketing Representative,2019,0.139783844787
13042,us,United States,660,Marketing Representative,2020,0.294844075218
13043,us,United States,660,Marketing Representative,2021,0.218956868277
13044,us,United States,70,Marketing Specialist,2016,0.0192020876969
13045,us,United States,70,Marketing Specialist,2017,0.0648927298101
13046,us,United States,70,Marketing Specialist,2018,0.0712371007459
13047,us,United States,70,Marketing Specialist,2019,0.136907499458
13048,us,United States,70,Marketing Specialist,2020,0.204585550335
13049,us,United States,70,Marketing Specialist,2021,0.258575582505
13050,us,United States,1575,Marketing Strategist,2016,0.0227742228768
13051,us,United States,1575,Marketing Strategist,2017,0.0782461683534
13052,us,United States,1575,Marketing Strategist,2018,0.0720209618597
13053,us,United States,1575,Marketing Strategist,2019,0.155155133962
13054,us,United States,1575,Marketing Strategist,2020,0.176519418468
13055,us,United States,1575,Marketing Strategist,2021,0.193891430851
13056,us,United States,726,Massage Therapist,2016,0.0152864408613
13057,us,United States,726,Massage Therapist,2017,0.0938128695715
13058,us,United States,726,Massage Therapist,2018,0.117067429968
13059,us,United States,726,Massage Therapist,2019,0.132720293426
13060,us,United States,726,Massage Therapist,2020,0.156119008593
13061,us,United States,726,Massage Therapist,2021,0.210661573382
13062,us,United States,3801,Material Handler,2016,0.0433793967621
13063,us,United States,3801,Material Handler,2017,0.13637554259
13064,us,United States,3801,Material Handler,2018,0.136033409903
13065,us,United States,3801,Material Handler,2019,0.314918770808
13066,us,United States,3801,Material Handler,2020,0.427249817481
13067,us,United States,3801,Material Handler,2021,0.395859998063
13068,us,United States,934,Mathematics Teacher,2016,0.00488396950173
13069,us,United States,934,Mathematics Teacher,2017,0.0323455181278
13070,us,United States,934,Mathematics Teacher,2018,0.0841548796275
13071,us,United States,934,Mathematics Teacher,2019,0.13250263974
13072,us,United States,934,Mathematics Teacher,2020,0.24667645454
13073,us,United States,934,Mathematics Teacher,2021,0.230533688959
13074,us,United States,4100,Mathematics Tutor,2016,0.0189685908162
13075,us,United States,4100,Mathematics Tutor,2017,0.0734745051326
13076,us,United States,4100,Mathematics Tutor,2018,0.0698055973312
13077,us,United States,4100,Mathematics Tutor,2019,0.144086317983
13078,us,United States,4100,Mathematics Tutor,2020,0.1103348551
13079,us,United States,4100,Mathematics Tutor,2021,0.17521369542
13080,us,United States,512,Mechanic,2016,0.0384302511746
13081,us,United States,512,Mechanic,2017,0.0983196103615
13082,us,United States,512,Mechanic,2018,0.103050918919
13083,us,United States,512,Mechanic,2019,0.189680549996
13084,us,United States,512,Mechanic,2020,0.275090228144
13085,us,United States,512,Mechanic,2021,0.326899246031
13086,us,United States,1518,Mechanical Design Engineer,2016,0.0120353186243
13087,us,United States,1518,Mechanical Design Engineer,2017,0.0420215137513
13088,us,United States,1518,Mechanical Design Engineer,2018,0.0594834383288
13089,us,United States,1518,Mechanical Design Engineer,2019,0.161975847593
13090,us,United States,1518,Mechanical Design Engineer,2020,0.151499942132
13091,us,United States,1518,Mechanical Design Engineer,2021,0.179707980792
13092,us,United States,232,Mechanical Engineer,2016,0.00756901051836
13093,us,United States,232,Mechanical Engineer,2017,0.0369045210554
13094,us,United States,232,Mechanical Engineer,2018,0.0557922880706
13095,us,United States,232,Mechanical Engineer,2019,0.148971700448
13096,us,United States,232,Mechanical Engineer,2020,0.12955066903
13097,us,United States,232,Mechanical Engineer,2021,0.156885993199
13098,us,United States,3021,Mechanical Engineering Specialist,2016,0.0185230468174
13099,us,United States,3021,Mechanical Engineering Specialist,2017,0.0475318013649
13100,us,United States,3021,Mechanical Engineering Specialist,2018,0.0422857941851
13101,us,United States,3021,Mechanical Engineering Specialist,2019,0.0962226999722
13102,us,United States,3021,Mechanical Engineering Specialist,2020,0.0672708601787
13103,us,United States,3021,Mechanical Engineering Specialist,2021,0.0892453811356
13104,us,United States,348,Media Specialist,2016,0.0374584609343
13105,us,United States,348,Media Specialist,2017,0.122115848411
13106,us,United States,348,Media Specialist,2018,0.128183551185
13107,us,United States,348,Media Specialist,2019,0.179857851313
13108,us,United States,348,Media Specialist,2020,0.249462697371
13109,us,United States,348,Media Specialist,2021,0.263240536959
13110,us,United States,1025,Medical Assistant,2016,0.0487414548857
13111,us,United States,1025,Medical Assistant,2017,0.0975554846042
13112,us,United States,1025,Medical Assistant,2018,0.132426975531
13113,us,United States,1025,Medical Assistant,2019,0.1326415449
13114,us,United States,1025,Medical Assistant,2020,0.345481458295
13115,us,United States,1025,Medical Assistant,2021,0.217374001401
13116,us,United States,2734,Medical Biller,2016,0.0204202962711
13117,us,United States,2734,Medical Biller,2017,0.0521388504678
13118,us,United States,2734,Medical Biller,2018,0.050727365011
13119,us,United States,2734,Medical Biller,2019,0.116062127919
13120,us,United States,2734,Medical Biller,2020,0.164656215404
13121,us,United States,2734,Medical Biller,2021,0.193973976914
13122,us,United States,8203,Medical Coder,2016,0.0225604931097
13123,us,United States,8203,Medical Coder,2017,0.0856068691489
13124,us,United States,8203,Medical Coder,2018,0.0974229683542
13125,us,United States,8203,Medical Coder,2019,0.17576517203
13126,us,United States,8203,Medical Coder,2020,0.238455576264
13127,us,United States,8203,Medical Coder,2021,0.326344304824
13128,us,United States,597,Medical Director,2016,0.00771411617766
13129,us,United States,597,Medical Director,2017,0.0210361726151
13130,us,United States,597,Medical Director,2018,0.0417093108127
13131,us,United States,597,Medical Director,2019,0.111313337507
13132,us,United States,597,Medical Director,2020,0.161626641473
13133,us,United States,597,Medical Director,2021,0.220911469106
13134,us,United States,1750,Medical Doctor,2016,0.123189064275
13135,us,United States,1750,Medical Doctor,2017,0.0243204357418
13136,us,United States,1750,Medical Doctor,2018,0.0489635018415
13137,us,United States,1750,Medical Doctor,2019,0.0855156951969
13138,us,United States,1750,Medical Doctor,2020,0.351273988252
13139,us,United States,1750,Medical Doctor,2021,0.25795060706
13140,us,United States,6373,Medical Receptionist,2016,0.0263242475578
13141,us,United States,6373,Medical Receptionist,2017,0.079983689447
13142,us,United States,6373,Medical Receptionist,2018,0.0836043544228
13143,us,United States,6373,Medical Receptionist,2019,0.130248910167
13144,us,United States,6373,Medical Receptionist,2020,0.311106911692
13145,us,United States,6373,Medical Receptionist,2021,0.228715423357
13146,us,United States,30207,Medical Scribe,2016,0.0278344735141
13147,us,United States,30207,Medical Scribe,2017,0.133863523144
13148,us,United States,30207,Medical Scribe,2018,0.120147147043
13149,us,United States,30207,Medical Scribe,2019,0.217613105714
13150,us,United States,30207,Medical Scribe,2020,0.293908382773
13151,us,United States,30207,Medical Scribe,2021,0.336504208756
13152,us,United States,304,Medical Specialist,2016,0.0349771798428
13153,us,United States,304,Medical Specialist,2017,0.125001721171
13154,us,United States,304,Medical Specialist,2018,0.109967413403
13155,us,United States,304,Medical Specialist,2019,0.209653324281
13156,us,United States,304,Medical Specialist,2020,0.31989542288
13157,us,United States,304,Medical Specialist,2021,0.301575258049
13158,us,United States,3698,Medical Student,2016,0.0339045445139
13159,us,United States,3698,Medical Student,2017,0.127460668272
13160,us,United States,3698,Medical Student,2018,0.111366360681
13161,us,United States,3698,Medical Student,2019,0.217280651634
13162,us,United States,3698,Medical Student,2020,0.27658546203
13163,us,United States,3698,Medical Student,2021,0.366307279417
13164,us,United States,19923,Member Of The Board Of Advisors,2016,0.0247339026831
13165,us,United States,19923,Member Of The Board Of Advisors,2017,0.0797362693076
13166,us,United States,19923,Member Of The Board Of Advisors,2018,0.0849823117653
13167,us,United States,19923,Member Of The Board Of Advisors,2019,0.161396001409
13168,us,United States,19923,Member Of The Board Of Advisors,2020,0.241081072534
13169,us,United States,19923,Member Of The Board Of Advisors,2021,0.207636197455
13170,us,United States,25983,Member Service Representative,2016,0.0305847555256
13171,us,United States,25983,Member Service Representative,2017,0.070034468665
13172,us,United States,25983,Member Service Representative,2018,0.090865709006
13173,us,United States,25983,Member Service Representative,2019,0.203984107728
13174,us,United States,25983,Member Service Representative,2020,0.357301195207
13175,us,United States,25983,Member Service Representative,2021,0.34220927664
13176,us,United States,1170,Member Services Specialist,2016,0.0466963844546
13177,us,United States,1170,Member Services Specialist,2017,0.0880536925398
13178,us,United States,1170,Member Services Specialist,2018,0.0729335897465
13179,us,United States,1170,Member Services Specialist,2019,0.174848962443
13180,us,United States,1170,Member Services Specialist,2020,0.342192526097
13181,us,United States,1170,Member Services Specialist,2021,0.33170832772
13182,us,United States,5586,Mental Health Counselor,2016,0.00884537885617
13183,us,United States,5586,Mental Health Counselor,2017,0.0535487747204
13184,us,United States,5586,Mental Health Counselor,2018,0.0608691537949
13185,us,United States,5586,Mental Health Counselor,2019,0.0830765571178
13186,us,United States,5586,Mental Health Counselor,2020,0.137351015316
13187,us,United States,5586,Mental Health Counselor,2021,0.180409310845
13188,us,United States,2108,Mental Health Specialist,2016,0.013847465197
13189,us,United States,2108,Mental Health Specialist,2017,0.0505443317388
13190,us,United States,2108,Mental Health Specialist,2018,0.0541028327385
13191,us,United States,2108,Mental Health Specialist,2019,0.28352241867
13192,us,United States,2108,Mental Health Specialist,2020,0.253308788715
13193,us,United States,2108,Mental Health Specialist,2021,0.280216691393
13194,us,United States,6938,Mental Health Therapist,2016,0.00915357281464
13195,us,United States,6938,Mental Health Therapist,2017,0.046421076062
13196,us,United States,6938,Mental Health Therapist,2018,0.0763983345342
13197,us,United States,6938,Mental Health Therapist,2019,0.0721928953867
13198,us,United States,6938,Mental Health Therapist,2020,0.170626631784
13199,us,United States,6938,Mental Health Therapist,2021,0.197372864904
13200,us,United States,713,Merchandise Manager,2016,0.0118834796335
13201,us,United States,713,Merchandise Manager,2017,0.0394646351566
13202,us,United States,713,Merchandise Manager,2018,0.0642380791078
13203,us,United States,713,Merchandise Manager,2019,0.116791039369
13204,us,United States,713,Merchandise Manager,2020,0.208158762201
13205,us,United States,713,Merchandise Manager,2021,0.241200548973
13206,us,United States,380,Merchandiser,2016,0.0145554178821
13207,us,United States,380,Merchandiser,2017,0.057024009732
13208,us,United States,380,Merchandiser,2018,0.0563295493043
13209,us,United States,380,Merchandiser,2019,0.120902220004
13210,us,United States,380,Merchandiser,2020,0.275711331953
13211,us,United States,380,Merchandiser,2021,0.253738710519
13212,us,United States,5397,Middle School Teacher,2016,0.00665696487218
13213,us,United States,5397,Middle School Teacher,2017,0.0360900632203
13214,us,United States,5397,Middle School Teacher,2018,0.0616588032329
13215,us,United States,5397,Middle School Teacher,2019,0.0688840820775
13216,us,United States,5397,Middle School Teacher,2020,0.267272632559
13217,us,United States,5397,Middle School Teacher,2021,0.210836557209
13218,us,United States,1741,Mortgage Loan Officer,2016,0.00724468773015
13219,us,United States,1741,Mortgage Loan Officer,2017,0.0482806859022
13220,us,United States,1741,Mortgage Loan Officer,2018,0.0624019305676
13221,us,United States,1741,Mortgage Loan Officer,2019,0.116196161149
13222,us,United States,1741,Mortgage Loan Officer,2020,0.30257824842
13223,us,United States,1741,Mortgage Loan Officer,2021,0.204711933874
13224,us,United States,9052,Mortgage Loan Originator,2016,0.00854913065439
13225,us,United States,9052,Mortgage Loan Originator,2017,0.0438654448175
13226,us,United States,9052,Mortgage Loan Originator,2018,0.0613042879595
13227,us,United States,9052,Mortgage Loan Originator,2019,0.0901535557406
13228,us,United States,9052,Mortgage Loan Originator,2020,0.201701006578
13229,us,United States,9052,Mortgage Loan Originator,2021,0.203735799038
13230,us,United States,1064,Music Director,2016,0.0122846043895
13231,us,United States,1064,Music Director,2017,0.0571691857255
13232,us,United States,1064,Music Director,2018,0.0899937421929
13233,us,United States,1064,Music Director,2019,0.110156996566
13234,us,United States,1064,Music Director,2020,0.168529452235
13235,us,United States,1064,Music Director,2021,0.23002411136
13236,us,United States,4076,Music Producer,2016,0.0138260548331
13237,us,United States,4076,Music Producer,2017,0.0695352029861
13238,us,United States,4076,Music Producer,2018,0.068782186102
13239,us,United States,4076,Music Producer,2019,0.107740651706
13240,us,United States,4076,Music Producer,2020,0.0882865659109
13241,us,United States,4076,Music Producer,2021,0.134493412709
13242,us,United States,1621,Music Teacher,2016,0.00736913200241
13243,us,United States,1621,Music Teacher,2017,0.0358723762264
13244,us,United States,1621,Music Teacher,2018,0.045793978333
13245,us,United States,1621,Music Teacher,2019,0.0753954029592
13246,us,United States,1621,Music Teacher,2020,0.102847654128
13247,us,United States,1621,Music Teacher,2021,0.104854758264
13248,us,United States,681,Musician,2016,0.00709249670122
13249,us,United States,681,Musician,2017,0.0521267117957
13250,us,United States,681,Musician,2018,0.065136835836
13251,us,United States,681,Musician,2019,0.0836735534973
13252,us,United States,681,Musician,2020,0.155379228611
13253,us,United States,681,Musician,2021,0.115148907378
13254,us,United States,2207,Nanny,2016,0.0255776050933
13255,us,United States,2207,Nanny,2017,0.0690732381948
13256,us,United States,2207,Nanny,2018,0.0775191769153
13257,us,United States,2207,Nanny,2019,0.149897948175
13258,us,United States,2207,Nanny,2020,0.252214292029
13259,us,United States,2207,Nanny,2021,0.228536434896
13260,us,United States,150,Network Administrator,2016,0.0275535119092
13261,us,United States,150,Network Administrator,2017,0.0710987082326
13262,us,United States,150,Network Administrator,2018,0.075090906483
13263,us,United States,150,Network Administrator,2019,0.150375677471
13264,us,United States,150,Network Administrator,2020,0.206674805725
13265,us,United States,150,Network Administrator,2021,0.229253839213
13266,us,United States,109,Network Engineer,2016,0.0302431707607
13267,us,United States,109,Network Engineer,2017,0.0827803202718
13268,us,United States,109,Network Engineer,2018,0.088815740632
13269,us,United States,109,Network Engineer,2019,0.157266525417
13270,us,United States,109,Network Engineer,2020,0.235143168579
13271,us,United States,109,Network Engineer,2021,0.251573323809
13272,us,United States,800,Network Specialist,2016,0.032966021998
13273,us,United States,800,Network Specialist,2017,0.082791558467
13274,us,United States,800,Network Specialist,2018,0.0910636610303
13275,us,United States,800,Network Specialist,2019,0.16979762422
13276,us,United States,800,Network Specialist,2020,0.327148078072
13277,us,United States,800,Network Specialist,2021,0.315650045228
13278,us,United States,5565,Notary Public,2016,0.0208031948526
13279,us,United States,5565,Notary Public,2017,0.0833608602089
13280,us,United States,5565,Notary Public,2018,0.10272394427
13281,us,United States,5565,Notary Public,2019,0.29445795988
13282,us,United States,5565,Notary Public,2020,0.459300231807
13283,us,United States,5565,Notary Public,2021,0.470493818155
13284,us,United States,188,Nurse,2016,0.00810420830068
13285,us,United States,188,Nurse,2017,0.0347037748254
13286,us,United States,188,Nurse,2018,0.0470219586862
13287,us,United States,188,Nurse,2019,0.104083800582
13288,us,United States,188,Nurse,2020,0.202620279038
13289,us,United States,188,Nurse,2021,0.223491917446
13290,us,United States,1276,Nurse Practitioner,2016,0.0617410773377
13291,us,United States,1276,Nurse Practitioner,2017,0.0701754180356
13292,us,United States,1276,Nurse Practitioner,2018,0.121053409235
13293,us,United States,1276,Nurse Practitioner,2019,0.173579474532
13294,us,United States,1276,Nurse Practitioner,2020,0.26136239802
13295,us,United States,1276,Nurse Practitioner,2021,0.275613544387
13296,us,United States,13165,Nursing Manager,2016,0.00676416527261
13297,us,United States,13165,Nursing Manager,2017,0.030630686605
13298,us,United States,13165,Nursing Manager,2018,0.0385352246438
13299,us,United States,13165,Nursing Manager,2019,0.113281060743
13300,us,United States,13165,Nursing Manager,2020,0.264083456193
13301,us,United States,13165,Nursing Manager,2021,0.313767351515
13302,us,United States,10434,Nursing Student,2016,0.0145910618792
13303,us,United States,10434,Nursing Student,2017,0.0658871120569
13304,us,United States,10434,Nursing Student,2018,0.092094117138
13305,us,United States,10434,Nursing Student,2019,0.13257044247
13306,us,United States,10434,Nursing Student,2020,0.160951028319
13307,us,United States,10434,Nursing Student,2021,0.187690254472
13308,us,United States,964,Occupational Therapist,2016,0.0160265512994
13309,us,United States,964,Occupational Therapist,2017,0.0361881178478
13310,us,United States,964,Occupational Therapist,2018,0.07444171427
13311,us,United States,964,Occupational Therapist,2019,0.149474671414
13312,us,United States,964,Occupational Therapist,2020,0.147092655717
13313,us,United States,964,Occupational Therapist,2021,0.246351366206
13314,us,United States,377,Office Administrator,2016,0.016896024796
